Num	X.1	X	N	gene	beta	pval	varexp
345	345	gene100382	345	1700044C05Rik	0.000162010134523502	1	0
346	346	gene100383	346	1700044K03Rik	0.00202310008879502	1	0
347	347	gene100384	347	1700045H11Rik	-0.00143026583155042	0.0688575692538003	0.603171252551528
348	348	gene100386	348	1700046C09Rik	-0.0143014330143122	1	0
349	349	gene100387	349	1700047A11Rik	0.00144048273602377	1	0
350	350	gene100388	350	1700047E10Rik	-0.0155288707576596	0.801482436302261	0.0441112401294334
351	351	gene100389	351	1700047F07Rik	0.00259212153533034	0.0984875276948074	0.56065499588271
352	352	gene100390	352	1700047G03Rik	-0.0159037232208916	1	0
353	353	gene100391	353	1700047G07Rik	-0.0139990388792092	0.744699753756111	0.0537789050694335
354	354	gene100392	354	1700047K16Rik	-0.00312012226186953	0.566113100825205	0.0988836624188906
355	355	gene100393	355	1700047L14Rik	-0.00431318910739325	0.999999883508083	0
356	356	gene100394	356	1700047M11Rik	-0.0148005997102352	1	0
357	357	gene100395	357	1700047N06Rik	0.0589093453211884	0.126676790973864	0.278534324256458
358	358	gene100396	358	1700047O18Rik	0.000452142570011637	0.555942159077191	0.0981647329018481
359	359	gene100397	359	1700048F04Rik	-0.00136284729425828	1	0
360	360	gene100398	360	1700048M11Rik	0.00202133929149939	0.060715747857656	0.410817747476706
361	361	gene100400	361	1700048O20Rik	0.0695093767647136	0.00383224428008578	0.756816656226081
362	362	gene100401	362	1700048P04Rik	0.00172504181651309	0.869884349764183	0.0320628347778688
363	363	gene100402	363	1700049E15Rik	-0.000953510554370077	0.0688575692538007	0.603171252552614
364	364	gene100406	364	1700049L16Rik	-0.00334500877661663	1	0
365	365	gene100409	365	1700051O22Rik	0.000572124391739932	0.61726267144068	0.0825818835270927
366	366	gene100410	366	1700052H01Rik	-0.0226468804151691	0.785469225285494	0.0482642039474036
367	367	gene100411	367	1700052I22Rik	-0.00647707371532437	1	0
368	368	gene100412	368	1700052K11Rik	0.0306714516785637	1	0
369	369	gene100413	369	1700054A03Rik	-0.0491125340235861	0.583550271519668	0.106708508172515
370	370	gene100414	370	1700054K02Rik	0.00240852222514933	0.882381606348046	0.0291652278937712
371	371	gene100417	371	1700054O05Rik	-0.0165121000451743	1	0
372	372	gene100419	372	1700055C04Rik	-0.00190702110874928	0.0688575692538003	0.603171252554197
373	373	gene100420	373	1700055D18Rik	-0.0509368126584403	0.168190823497211	0.338236215008974
374	374	gene100421	374	1700056E22Rik	0.013338285399375	0.0557149873271193	0.356203842834834
375	375	gene100422	375	1700056N10Rik	-0.103181218804463	0.0263469025417914	0.429777062184848
376	376	gene100423	376	1700057G04Rik	-0.0172814099261127	1	0
377	377	gene100424	377	1700057H15Rik	-0.00910269730559544	1	0
378	378	gene100425	378	1700057H21Rik	-0.00307317063621484	1	0
379	379	gene100426	379	1700058P15Rik	-0.0368705459795988	0.78147791974904	0.0874663584127071
380	380	gene100427	380	1700060C16Rik	-0.0152080330354216	0.999999904884748	0
381	381	gene100428	381	1700060C20Rik	0.000162371480983162	1	0
382	382	gene100429	382	1700060J05Rik	-0.0133383904618849	1	0
383	383	gene100430	383	1700060O08Rik	-0.00311772005795415	1	0
384	384	gene100431	384	1700061A03Rik	-0.0634820945859499	0.67455116102526	0.0831165372920961
385	385	gene100432	385	1700061E17Rik	0.00534324355263165	0.610741215308446	0.121360085058209
386	386	gene100433	386	1700061E18Rik	-0.00334500877661663	1	0
387	387	gene100434	387	1700061F12Rik	-0.0192548279676843	1	0
388	388	gene100435	388	1700061H18Rik	-0.0121461372698504	1	0
389	389	gene100436	389	1700061I17Rik	0.00727121206199263	0.399331492094996	0.218553853174298
390	390	gene100437	390	1700061J23Rik	-0.0129541474306488	1	0
391	391	gene100438	391	1700061N14Rik	-0.00749014565538819	0.999999776934962	0
392	392	gene100439	392	1700062C10Rik	0.445868403316848	3.73669628143731e-12	0.985015218253389
393	393	gene100440	393	1700063A18Rik	0.00240852222514933	0.882381606348046	0.0291652278937712
394	394	gene100441	394	1700063D05Rik	0.00426571077090235	0.497687802680664	0.155675550492553
395	395	gene100442	395	1700063H04Rik	0.00722556667541754	0.882381606348035	0.0291652279086791
396	396	gene100443	396	1700063H06Rik	-0.00311772005795415	1	0
397	397	gene100444	397	1700063I16Rik	0.00240852222514933	0.882381606348046	0.0291652278937712
398	398	gene100445	398	1700063J08Rik	0.00462129690280051	1	0
399	399	gene100446	399	1700063K16Rik	0.00246066387479674	0.0897292056690792	0.545100074002356
400	400	gene100448	400	1700064H15Rik	0.00522661647776078	0.253733806256613	0.29010121047336
401	401	gene100451	401	1700065D16Rik	-0.0759471706075435	0.999999865486721	0
402	402	gene100452	402	1700065I16Rik	0.000939442412321464	0.999999932743361	0
403	403	gene100453	403	1700065J11Rik	0.00240852222514933	0.882381606348046	0.0291652278937712
404	404	gene100454	404	1700065J18Rik	-4.58779285889976e-05	0.106807265173735	0.559014373827504
405	405	gene100455	405	1700065L07Rik	-0.00246859593068234	1	0
406	406	gene100456	406	1700065O20Rik	-0.00658354563427884	1	0
407	407	gene100457	407	1700066B17Rik	-0.0054815973300947	0.543617913238211	0.17209226472473
408	408	gene100458	408	1700066B19Rik	-0.185172304767488	1	0
409	409	gene100459	409	1700066C05Rik	-0.00212580439886299	0.99999962553088	0
410	410	gene100460	410	1700066J03Rik	-0.0102038433266762	0.700652889093415	0.110236577952135
411	411	gene100461	411	1700066M21Rik	-0.461907026595134	0.0379179471305464	0.436211144915441
412	412	gene100462	412	1700066N21Rik	-0.0124708802318167	1	0
413	413	gene100463	413	1700066O22Rik	-0.00921059087576	0.949173493514674	0.0187088438057577
414	414	gene100464	414	1700067G17Rik	-0.0164679708656071	0.983770454573018	0.00392745881955958
415	415	gene100465	415	1700067K01Rik	-0.0384663608338694	0.238681170343568	0.34325050408238
416	416	gene100467	416	1700069B07Rik	0.00938892015624328	0.508328275940687	0.263657668707322
417	417	gene100468	417	1700069L16Rik	0.000459212687565969	1	0
418	418	gene100469	418	1700069P05Rik	0.000876119967859741	0.442194937320663	0.335888946633283
419	419	gene100470	419	1700071G01Rik	-0.00640657235184849	1	0
420	420	gene100471	420	1700071K01Rik	-0.00156792408825696	0.908777803216846	0.0202927716752224
421	421	gene100472	421	1700071M16Rik	-0.0666332038989901	1	0
422	422	gene100473	422	1700072B07Rik	-0.00405346284655344	1	4.26941946225935e-15
423	423	gene100474	423	1700072G22Rik	0.000824588736618388	0.724250598136222	0.0574950204411898
424	424	gene100475	424	1700072O05Rik	0.00118990528058851	1	0
425	425	gene100476	425	1700073E17Rik	0.00117944356409736	0.336839136377162	0.268757564000786
426	426	gene100477	426	1700074A21Rik	0.0038686430436608	0.0912761175120223	0.543372800356524
427	427	gene100478	427	1700074H08Rik	0.0157598658240306	1	0
428	428	gene100479	428	1700074P13Rik	-0.0355192539021572	0.411544205978511	0.140391943857005
429	429	gene100480	429	1700080C20Rik	-0.00955360043846309	0.999999932743361	0
430	430	gene100481	430	1700080N15Rik	0.0112474934694124	0.216563869326213	0.431069371568013
431	431	gene100482	431	1700080O16Rik	-0.00647707371532437	1	0
432	432	gene100483	432	1700081B01Rik	-0.0104394021616502	1	0
433	433	gene100484	433	1700081H04Rik	-0.00367712566041193	0.999999849609582	0
434	434	gene100485	434	1700081N11Rik	0.0219330623666518	1	0
435	435	gene100486	435	1700082M22Rik	-0.000884929499825377	1	0
436	436	gene100487	436	1700083H02Rik	-0.00736932885568013	0.999999776934962	0
437	437	gene100488	437	1700084C06Rik	0.00172504181651309	0.869884349764183	0.0320628347778688
438	438	gene100489	438	1700084D21Rik	-0.0492977869933392	1	0
439	439	gene100490	439	1700084E18Rik	0.0670396098921546	0.276943826132421	0.339568480407877
440	440	gene100491	440	1700084F23Rik	-0.0152273420287186	1	0
441	441	gene100492	441	1700084J12Rik	-0.0859037792891543	0.576158387271045	0.156065552882897
442	442	gene100494	442	1700085C21Rik	-0.0507645873781745	0.543064552716147	0.113017629594498
443	443	gene100495	443	1700085D07Rik	0.0253670334265342	1	0
444	444	gene100496	444	1700086D15Rik	-0.0242893313370343	1	0
445	445	gene100497	445	1700086L19Rik	-0.000261733406597633	1	0
446	446	gene100498	446	1700086O06Rik	-0.0432198635149411	1	0
447	447	gene100499	447	1700086P04Rik	0.00426402038462532	0.824401446642399	0.0441178741436952
448	448	gene100500	448	1700087I21Rik	-0.0365140325020305	1	0
449	449	gene100501	449	1700087M22Rik	-0.0286928504004826	1	0
450	450	gene100502	450	1700088E04Rik	-0.00780097140110264	0.999999904884748	0
451	451	gene100503	451	1700091H14Rik	-0.0130980380676534	1	0
452	452	gene100504	452	1700092C02Rik	0.000939442412321464	0.999999932743361	0
453	453	gene100505	453	1700092C10Rik	-0.00334500877661663	1	0
454	454	gene100506	454	1700092C17Rik	0.0117463518026009	1	0
455	455	gene100507	455	1700092E16Rik	0.00308291908936446	1	0
456	456	gene100508	456	1700092E19Rik	0.000547383061680147	0.429016152868258	0.183053995978603
457	457	gene100510	457	1700092M07Rik	-0.0128382216602052	1	0
458	458	gene100511	458	1700093J21Rik	0.0052014369025397	1	0
459	459	gene100512	459	1700093K21Rik	-0.00931688095127188	0.575730111887958	0.195449595605335
460	460	gene100513	460	1700094D03Rik	0.197148617431551	0.60815633745412	0.0977591356106091
461	461	gene100514	461	1700094J05Rik	0.0030459794023148	0.999999904884748	0
462	462	gene100515	462	1700094M23Rik	-0.00354081646615135	0.148808933102358	0.259710800046961
463	463	gene100516	463	1700094M24Rik	0.00176628206708651	0.871250610169342	0.0317241066619495
464	464	gene100517	464	1700095A13Rik	-0.0124989032083759	0.405620085027476	0.252669037074147
465	465	gene100518	465	1700095A21Rik	-0.0129207493478422	0.999999932743361	0
466	466	gene100520	466	1700095J03Rik	0.000475489040053234	1	3.77940513153675e-20
467	467	gene100521	467	1700095J07Rik	0.00454485137281285	0.550041250750296	0.123017961235547
468	468	gene100522	468	1700095J12Rik	-0.0355996780223087	0.197598809192805	0.341326646492757
469	469	gene100525	469	1700096K18Rik	-0.159239574363577	1	0
470	470	gene100526	470	1700097M23Rik	-0.0278912463847863	1	0
471	471	gene100527	471	1700097N02Rik	0.207362677688256	0.239464060520967	0.280412054779432
472	472	gene100528	472	1700099I09Rik	-0.0091418025645704	0.574280738035566	0.0998949437377987
473	473	gene100529	473	1700100I10Rik	-0.00551664118898198	0.999999865486721	0
474	474	gene100530	474	1700100L14Rik	-0.00598497724764128	1	0
475	475	gene100531	475	1700101I11Rik	-0.00596515859025716	1	0
476	476	gene100533	476	1700101O22Rik	-0.00295570992343064	1	0
477	477	gene100534	477	1700102F20Rik	-0.00999826242154772	1	0
478	478	gene100535	478	1700102H20Rik	0.0673120433276222	0.000253883920686279	0.835721661969472
479	479	gene100536	479	1700102P08Rik	0.0612568504006665	0.221423498359795	0.340155055704127
480	480	gene100537	480	1700104B16Rik	0.000324020269047004	1	0
481	481	gene100538	481	1700104L18Rik	-0.00802105427377238	1	0
482	482	gene100539	482	1700105G05Rik	0.00035314905869631	0.760354155444625	0.049503956231929
483	483	gene100540	483	1700105P06Rik	0.0135669210158919	1	0
484	484	gene100541	484	1700106O07Rik	0.00353256413417718	0.871250610169316	0.031724106671288
485	485	gene100542	485	1700108F19Rik	0.00602422091546223	0.945358056625134	0.0115986587759656
486	486	gene100543	486	1700108J01Rik	0.00268449225807493	0.7634495373903	0.0572021240524564
487	487	gene100544	487	1700108N06Rik	0.000122101751046323	1	0
488	488	gene100546	488	1700109G14Rik	-0.00948999934515146	1	0
489	489	gene100547	489	1700109G15Rik	-0.0082701684312282	0.386516947920337	0.271143778371547
490	490	gene100548	490	1700109H08Rik	-0.00981214019822207	0.00141559276883551	0.693688377850097
491	491	gene100549	491	1700109I08Rik	0.00240852222514933	0.882381606348046	0.0291652278937712
492	492	gene100550	492	1700109K24Rik	-0.0408443137968818	1	0
493	493	gene100551	493	1700110C19Rik	-0.0520616125356711	1	0
494	494	gene100553	494	1700110I07Rik	-0.00485426339714487	1	0
495	495	gene100554	495	1700110K17Rik	-0.00316889288964279	0.141691877343106	0.277185332038973
496	496	gene100555	496	1700111E14Rik	-0.00299488026271905	0.512569491442845	0.283964884378789
497	497	gene100556	497	1700111N16Rik	0.000375927032401611	0.786660075767743	0.0507779625576973
498	498	gene100557	498	1700112D23Rik	0.0011874076618425	0.0285227974902522	0.654060355307614
499	499	gene100558	499	1700112H15Rik	-0.00520897021703661	0.890849760420208	0.0221948882498063
500	500	gene100559	500	1700112J05Rik	-0.00762365849427478	1	4.32256536270595e-20
501	501	gene100560	501	1700112J16Rik	0.0288867100872578	0.215011920117187	0.32228900572527
502	502	gene100561	502	1700112K13Rik	-0.031931832997768	1	0
503	503	gene100562	503	1700112L15Rik	0.00193489078753966	1	0
504	504	gene100563	504	1700112M02Rik	0.000649124127271804	1	0
505	505	gene100564	505	1700113A16Rik	0.206213813491142	0.846012795895131	0.0529664961814555
506	506	gene100565	506	1700113B09Rik	0.000324562063635899	1	0
507	507	gene100566	507	1700113B19Rik	0.0037564558919882	1	0
508	508	gene100567	508	1700113H08Rik	-2.9885191044124e-05	0.112350763597526	0.287150673174341
509	509	gene100568	509	1700116B05Rik	-0.00971561057298659	1	0
510	510	gene100569	510	1700116H05Rik	-0.011703196472543	1	0
511	511	gene100570	511	1700119H24Rik	-0.00323853685766221	1	0
512	512	gene100571	512	1700119I11Rik	-0.00669001755323326	1	0
513	513	gene100572	513	1700120B22Rik	-0.0121285417487986	1	8.71959893245597e-20
514	514	gene100573	514	1700120C14Rik	0.0457564166791113	0.3145493623849	0.235049560610857
515	515	gene100574	515	1700120C18Rik	0.000469721206160732	1	0
516	516	gene100575	516	1700120E14Rik	0.00499329380607134	0.195963444736423	0.289722419152793
517	517	gene100576	517	1700120G07Rik	0.00843859462796922	0.526788781810018	0.167954597155344
518	518	gene100577	518	1700120G11Rik	-0.0211163791210011	1	0
519	519	gene100579	519	1700120O09Rik	-0.0134908001904734	0.82569195782625	0.0598849418096271
520	520	gene100580	520	1700121C08Rik	0.000459212687565969	1	0
521	521	gene100581	521	1700121L03Rik	-0.00971561057298659	1	0
522	522	gene100582	522	1700121L16Rik	-0.00591087805227243	1	0
523	523	gene100583	523	1700121N20Rik	0.00222597945323602	1	0
524	524	gene100584	524	1700122C19Rik	-0.0209715301178761	1	0
525	525	gene100586	525	1700122E12Rik	0.00885931683856389	0.331834968243719	0.206969913289537
526	526	gene100587	526	1700122H20Rik	0.000657508154355064	0.780500642969654	0.0526064064294661
527	527	gene100588	527	1700122O11Rik	6.76382564047685e-05	0.999999904884748	0
528	528	gene100589	528	1700123J17Rik	0.0140222046144979	0.582313583474545	0.150979687261952
529	529	gene100590	529	1700123K08Rik	-0.0253459882776351	1	0
530	530	gene100591	530	1700123L14Rik	-0.0115801822905908	0.85215750281772	0.0330868889121109
531	531	gene100592	531	1700123M08Rik	-0.06088449953267	0.999999904884748	0
532	532	gene100593	532	1700123O12Rik	-0.0180359824084548	1	0
533	533	gene100594	533	1700123O20Rik	-1.69279836647781	0.0266456575087627	0.49513026568294
534	534	gene100595	534	1700123O21Rik	0.000973686190907704	1	0
535	535	gene100596	535	1700124L16Rik	-0.0339719283218017	0.69205727892603	0.0719821696083089
536	536	gene100597	536	1700124M09Rik	0.00191079028187458	1	0
537	537	gene100598	537	1700125G02Rik	0.00240852222514933	0.882381606348046	0.0291652278937712
538	538	gene100599	538	1700125G22Rik	-0.00630035735358761	1	0
539	539	gene100600	539	1700125H03Rik	0.000324562063635899	1	0
540	540	gene100601	540	1700125H20Rik	-0.00477664416374062	0.456089758530227	0.340399782321757
541	541	gene100602	541	1700126A01Rik	-0.00281760557982742	0.831602459843176	0.034913424830717
542	542	gene100603	542	1700126G02Rik	0.0251179549466872	0.552656477117693	0.103119910088387
543	543	gene100604	543	1700126H18Rik	0.000237744520026616	1	7.85842860710792e-21
544	544	gene100606	544	1700128A07Rik	-0.00374726132946889	1	0
545	545	gene100607	545	1700128E19Rik	-0.00296133912440505	0.721447534710532	0.118247420395981
546	546	gene100608	546	1700128F08Rik	-0.00860701704644655	1	0
547	547	gene100610	547	1700129C05Rik	-0.0105051069651275	0.101986536936597	0.341467085401377
548	548	gene100611	548	1700129L04Rik	-0.0252158249810803	1	0
549	549	gene100612	549	1810006J02Rik	-1.34069875656425	1	0
550	550	gene100614	550	1810007D17Rik	0.00789935390446135	0.11150947198329	0.516442165164582
551	551	gene100615	551	1810008B01Rik	-0.0712700289930342	0.885626925194505	0.0227815105007445
552	552	gene100616	552	1810008I18Rik	0.0153431538047149	0.749692885407095	0.148487065634077
553	553	gene100617	553	1810009A15Rik	-0.170287916930975	0.0144075654333908	0.466526537642645
554	554	gene100618	554	1810009J06Rik	0.00116528991853071	0.729763208629295	0.0563776929804358
555	555	gene100619	555	1810010H24Rik	-0.0369778064624304	0.308190115541275	0.247213304504913
556	556	gene100620	556	1810010K12Rik	-0.00922113235260142	0.999999932743361	0
557	557	gene100621	557	1810012K08Rik	-0.0113438123902682	1	0
558	558	gene100622	558	1810012K16Rik	0.0816721618014343	1	0
559	559	gene100623	559	1810013D15Rik	0.0145010099657332	0.492538196648445	0.154865780779316
560	560	gene100624	560	1810013L24Rik	-0.0534760210678063	3.66252340768235e-06	0.809266602372892
561	561	gene100625	561	1810014B01Rik	0.207946833529202	0.0138759602796553	0.493357132273407
562	562	gene100626	562	1810014P07Rik	-0.000315556625305453	1	0
563	563	gene100627	563	1810017P11Rik	0.004077299338329	0.768864395610473	0.0578443554544313
564	564	gene100628	564	1810018F18Rik	3.87431405900747e-05	1	0
565	565	gene100629	565	1810019D21Rik	-0.00635457037108034	0.205337386725563	0.508148217288206
566	566	gene100630	566	1810019N24Rik	0.0288015213176165	0.361379254378645	0.217373946644293
567	567	gene100631	567	1810020O05Rik	0.000886713773009853	1	0
